"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K07702",97.4786242432451,-3.93363029059191,0.684646592766531,-5.74549020202793,9.1655064760836e-09,6.51515194368403e-07
"K09712",147.731677866559,-3.59405348795122,0.62560448505795,-5.74492922252355,9.19594431929673e-09,6.51515194368403e-07
"K07781",113.103727827656,-3.64309823609265,0.634609929451007,-5.7406889918099,9.42921229488078e-09,6.55326811140163e-07
"K05839",336.023948615714,-3.66417103815486,0.638389643403116,-5.73970940164688,9.48391490126017e-09,6.55326811140163e-07
"K03600",176.356484112182,-3.04193782874257,0.530522505722694,-5.73385256219949,9.81746804033884e-09,6.6571516596309e-07
"K07237",166.135928826247,-3.14877204839872,0.549244876485872,-5.73291109886158,9.87213842682445e-09,6.6571516596309e-07
"K08970",201.036255932113,-3.25429900269754,0.568216410095329,-5.72721756161806,1.02091207856534e-08,6.80243440920265e-07
"K03757",64.4858650281007,-3.9485191212126,0.689980828011489,-5.72265048666954,1.04874877486207e-08,6.87414594012141e-07
"K08304",159.799882181581,-3.11969227758615,0.545263304818643,-5.72144182455809,1.0562382541548e-08,6.87414594012141e-07
"K02255",113.945632859669,-3.69705267488115,0.646521668566037,-5.71837396120239,1.07548246002963e-08,6.91893715952394e-07
"K07229",181.722585290083,-3.61032313929439,0.631608811616747,-5.71607468561585,1.09012840495178e-08,6.93346441194901e-07
"K02339",186.911025396016,-2.92094600159046,0.511342780918824,-5.71230515143258,1.1145599799626e-08,6.94197199985088e-07
"K03445",162.640410001592,-3.68401152852181,0.644955031934545,-5.71204401254396,1.11627207430155e-08,6.94197199985088e-07
"K03673",256.06806225649,-2.93591988169886,0.51434408030678,-5.70808529564049,1.14254163313367e-08,7.00048582231777e-07
"K08997",143.790956605043,-3.05192989052147,0.534893209052484,-5.70568075808569,1.15879008534046e-08,7.00048582231777e-07
"K01525",231.830965794991,-3.00889880263965,0.527411265245909,-5.70503324618356,1.16320382611319e-08,7.00048582231777e-07
"K08163",143.81513745932,-3.67868821318338,0.645138919902149,-5.70216444814915,1.1829561951979e-08,7.0436232175773e-07
"K03720",160.991508955577,-3.10796934589874,0.545316649266048,-5.69938466042035,1.2024064241582e-08,7.08407237475098e-07
"K21087",147.247541344479,-3.67321304568124,0.644967188425331,-5.69519366504409,1.23231959196648e-08,7.15132314443675e-07
"K18476",89.891196028239,-3.26810447568895,0.57393369771632,-5.69421953910831,1.23937528141927e-08,7.15132314443675e-07
"K09918",121.275887573776,-3.62154156311883,0.636270167479225,-5.69182989902961,1.256850335779e-08,7.17815441770923e-07
"K05881",257.111352034057,-1.9794740343023,0.347989553450168,-5.68831453322853,1.28299351238289e-08,7.25344918061317e-07
"K02380",223.879051259638,-2.98146357665487,0.524736859191358,-5.68182608946022,1.33264134922132e-08,7.45879363159172e-07
"K05778",100.150471541319,-3.78364445726625,0.666629212363802,-5.6757855597864,1.38053633438026e-08,7.56244326375637e-07
"K07470",120.454948522069,-3.57879230157112,0.630838899904022,-5.67306851577417,1.40262097591251e-08,7.56244326375637e-07
"K07235",159.773024540035,-3.15675156925742,0.556731606024837,-5.67014973659783,1.42672770105478e-08,7.56244326375637e-07
"K03919",97.1782083542315,-3.56647490568161,0.629301209883406,-5.66735745882706,1.45016604937829e-08,7.56244326375637e-07
"K07156",166.572377718022,-3.46730877453639,0.612067476618082,-5.66491262318765,1.47099475022721e-08,7.56244326375637e-07
"K04067",171.834269206745,-3.272602189328,0.577727467058404,-5.66461242701685,1.4735722069846e-08,7.56244326375637e-07
"K01070",242.30871399334,-3.56318418477306,0.629063465112543,-5.6642682056501,1.47653305931257e-08,7.56244326375637e-07
"K14588",114.516837004692,-3.56847188439625,0.630026013966465,-5.6640072080995,1.47878190541645e-08,7.56244326375637e-07
"K20862",166.643901472407,-3.20583465594026,0.566089265317024,-5.6631256806202,1.48640207678219e-08,7.56244326375637e-07
"K03632",315.645215922685,-3.3984686631821,0.600308143852111,-5.66120699508507,1.50311982079872e-08,7.56244326375637e-07
"K03808",294.954836967359,-3.30025876858207,0.583084992986089,-5.65999606966527,1.51376461867819e-08,7.56244326375637e-07
"K13053",127.856031489166,-3.61051230503674,0.63864597278632,-5.65338616210888,1.57317317722726e-08,7.56244326375637e-07
"K03760",143.864506862416,-3.51055866490142,0.621188221261071,-5.65136064198812,1.59182714105606e-08,7.56244326375637e-07
"K03528",162.776497549895,-3.16118302607823,0.559668065717773,-5.64831767205445,1.62025569502025e-08,7.56244326375637e-07
"K07236",159.61502148454,-3.12718132223613,0.553786591050904,-5.64690690018653,1.63360236167533e-08,7.56244326375637e-07
"K23185",128.113384667221,-3.72161739855768,0.659111026185546,-5.64641957227705,1.6382375127285e-08,7.56244326375637e-07
"K09921",166.120966757565,-3.30944583833088,0.586148400851076,-5.64608865864963,1.64139223000895e-08,7.56244326375637e-07
"K04082",179.193782459818,-2.91070774769735,0.515608778692165,-5.64518656001226,1.65002225170717e-08,7.56244326375637e-07
"K03764",138.878337204862,-3.15690944192953,0.559288751866857,-5.64450729858601,1.6565495449618e-08,7.56244326375637e-07
"K02844",186.664545608167,-3.61418930883737,0.640372853842559,-5.64388275853734,1.66257312221094e-08,7.56244326375637e-07
"K08305",232.018733674615,-3.15453220998817,0.558937008941359,-5.64380629574509,1.66331205215804e-08,7.56244326375637e-07
"K11743",121.362651151433,-3.53117607699546,0.625871377576939,-5.64201560177814,1.6807086517265e-08,7.56244326375637e-07
"K03425",113.250117144422,-3.67322954959869,0.651086328600317,-5.64169356388618,1.6838559421327e-08,7.56244326375637e-07
"K02681",164.958886375616,-3.28794458280461,0.582940913294358,-5.6402707509815,1.69782979556886e-08,7.56244326375637e-07
"K01118",292.188515477341,-2.43792983756614,0.432260009475008,-5.63996156046698,1.70088130617513e-08,7.56244326375637e-07
"K04063",256.926759009667,-2.69379816874789,0.47773524628983,-5.63868416590228,1.71354491983369e-08,7.56244326375637e-07
"K25859",116.979235395733,-3.54640520359769,0.629148227065369,-5.63683572651826,1.73203190306286e-08,7.56244326375637e-07
"K03583",270.623886684357,-3.01585424121062,0.535041326732347,-5.63667531932404,1.73364530229709e-08,7.56244326375637e-07
"K04084",205.862790142955,-3.20739586164739,0.569133365642399,-5.63557868027489,1.74471462151253e-08,7.56244326375637e-07
"K15829",86.7656579437069,-3.95603246583405,0.702169187678875,-5.63401603951222,1.76060635492978e-08,7.56244326375637e-07
"K07269",144.352021642895,-3.58532758035274,0.636475400428358,-5.63309686115088,1.77001977407912e-08,7.56244326375637e-07
"K07711",136.111199610662,-3.62800844915112,0.644492148361596,-5.62925158727552,1.80993235434354e-08,7.65903936250748e-07
"K01669",97.576745994036,-3.81795666204982,0.67843876447067,-5.62756266592263,1.82773771760309e-08,7.65903936250748e-07
"K09914",160.076540379463,-3.61598153775676,0.642612395726949,-5.62700246960878,1.83368103372522e-08,7.65903936250748e-07
"K07224",175.836077601022,-2.50334232950185,0.445090329005244,-5.62434671428764,1.86211317371689e-08,7.67172823090448e-07
"K20881",141.421267491906,-3.51615324375369,0.625187317676913,-5.62415958279368,1.86413264142042e-08,7.67172823090448e-07
"K21975",125.752940234076,-3.70450565707043,0.659035414123561,-5.62110256547743,1.8974257664958e-08,7.75174599640655e-07
"K14393",148.673210145396,-3.66777232264237,0.652992238309971,-5.61686970757117,1.9444793490634e-08,7.79464439032343e-07
"K05779",125.502565103677,-3.79777861790207,0.676147195060166,-5.61679268308453,1.94534598280144e-08,7.79464439032343e-07
"K22041",110.724621652494,-3.60205817179078,0.641352146067235,-5.61635007207595,1.95033325268128e-08,7.79464439032343e-07
"K02562",167.051205877101,-3.63402272992926,0.647178870531437,-5.61517517861044,1.96363205116241e-08,7.79464439032343e-07
"K07480",1450.47043897236,-4.79436931493723,0.854797028080392,-5.60878098243263,2.03756681121973e-08,7.90603586151726e-07
"K07289",81.0676498620586,-4.35047703257322,0.775828807783553,-5.60752190293371,2.05244045835269e-08,7.90603586151726e-07
"K02170",184.765061016235,-3.56051664211374,0.634988228641577,-5.60721676641269,2.05606090748945e-08,7.90603586151726e-07
"K18838",266.030497030961,-4.3100612226352,0.768794273679379,-5.6062608297115,2.06744329260437e-08,7.90603586151726e-07
"K07147",194.733888682103,-3.36567895938891,0.600451973033924,-5.60524256816583,2.07963506654134e-08,7.90603586151726e-07
"K15723",142.104925980048,-3.57638241322221,0.638061289675575,-5.60507661425541,2.08162865692802e-08,7.90603586151726e-07
"K03304",132.317644293606,-3.06895947374947,0.547622372502385,-5.60415283934754,2.09275984062417e-08,7.90603586151726e-07
"K06192",260.857490987907,-3.40863466189904,0.608340679363344,-5.60316739867918,2.10469777267478e-08,7.90603586151726e-07
"K03599",179.969510357303,-3.04000474163933,0.542675568522645,-5.60188244684629,2.12036341551563e-08,7.91178269109397e-07
"K19270",127.523561344366,-3.63081989566683,0.648309191934705,-5.6004448816029,2.13802383042709e-08,7.92484727079497e-07
"K06219",130.619347960997,-3.58751557728947,0.641118230794963,-5.59571605511994,2.19713041099308e-08,8.0903545462686e-07
"K11183",112.62269976901,-3.51473979630755,0.628384562537898,-5.59329430709172,2.22801144748452e-08,8.15044449122279e-07
"K09915",148.921282910606,-3.70413750266918,0.662660501490883,-5.58979672748782,2.27335578783354e-08,8.26231970422358e-07
"K11258",184.414731684975,-3.17798802897076,0.568692811237692,-5.58823316590595,2.29391511507825e-08,8.28276527455418e-07
"K03576",183.844479912492,-3.13463677697424,0.561046344065982,-5.5871262866755,2.30857849353306e-08,8.28276527455418e-07
"K12148",111.930813529597,-3.45040531605854,0.617735352539301,-5.58557204452537,2.329321973842e-08,8.29186381895405e-07
"K10108",125.743815339571,-3.62970637010373,0.650021417538115,-5.58397965385639,2.35076218940802e-08,8.29186381895405e-07
"K07290",173.195733801569,-3.56333208897915,0.638175357983151,-5.58362532241998,2.35555895517901e-08,8.29186381895405e-07
"K00124",389.220781586216,-2.85879820516384,0.512234422840517,-5.58103492793556,2.3909161953706e-08,8.31943174005656e-07
"K09908",167.405870577918,-3.20691954043105,0.574626676806023,-5.58087480075976,2.39311865311614e-08,8.31943174005656e-07
"K13069",250.517249232975,-3.71043709266127,0.665311231726419,-5.57699451884051,2.44709576655434e-08,8.454564818151e-07
"K13255",156.728068111291,-3.63380222727742,0.651791569167365,-5.57509854249793,2.47389786993129e-08,8.47734733020402e-07
"K07285",233.908822168734,-3.31979321431975,0.595543731879794,-5.57439032032298,2.48398242300064e-08,8.47734733020402e-07
"K06917",189.855562204775,-3.35307924436579,0.601922219118209,-5.57061882393695,2.53836128116484e-08,8.61042914586643e-07
"K09858",130.620667677569,-2.75474815480809,0.49464274220714,-5.56916723879573,2.55959719924219e-08,8.63015995431239e-07
"K07184",159.017588943843,-3.30765551072533,0.594284665432856,-5.56577630741346,2.60987870940085e-08,8.66454299078418e-07
"K00658",154.991038902,-2.86877128320646,0.515500117825806,-5.56502546557294,2.62114129624491e-08,8.66454299078418e-07
"K12289",190.373673138231,-3.51913377149737,0.632537355104519,-5.56351928166499,2.64387634969339e-08,8.66454299078418e-07
"K02467",80.2511774822514,-3.97138222160993,0.713948410108302,-5.56256189576427,2.65842693922491e-08,8.66454299078418e-07
"K23773",147.186786986119,-3.56163758051872,0.640303413058988,-5.56242167053794,2.66056463093663e-08,8.66454299078418e-07
"K09612",195.615764066383,-3.62019506708441,0.65084696518765,-5.56228308760823,2.66267892516505e-08,8.66454299078418e-07
"K07262",133.905562274233,-3.0822955858347,0.554558297633502,-5.55810921771066,2.72712727446599e-08,8.67298515362081e-07
"K09469",18.6422589648776,8.27269128403249,1.48849621139396,5.55775098432076,2.73272872433471e-08,8.67298515362081e-07
"K03554",233.42681098508,-3.20381707714043,0.576474847374545,-5.55760080727141,2.73508025952213e-08,8.67298515362081e-07
"K16136",110.871094644378,-3.65562928604271,0.657783265521488,-5.55749815730649,2.73668872531843e-08,8.67298515362081e-07
"K02532",997.863234659951,-1.51372780796649,0.272398856481125,-5.55702702838395,2.74408282545397e-08,8.67298515362081e-07
"K06205",240.496124644783,-3.18140394846583,0.572593720601622,-5.55612790360876,2.75824791378329e-08,8.67298515362081e-07
"K14052",224.55756006436,-3.45851598657302,0.623244551644291,-5.54921174593263,2.86960456476127e-08,8.94315773743168e-07
"K15722",105.699826848311,-3.69909792016145,0.666646497435183,-5.548814753236,2.87612719803056e-08,8.94315773743168e-07
"K18778",173.2816730884,-3.26439616869148,0.588664560427141,-5.54542669652611,2.93238169460987e-08,9.06770184791792e-07
"K05790",174.431332112491,-3.63121978355666,0.655220448617004,-5.54198177303715,2.99067442934505e-08,9.19714548409023e-07
"K05803",205.652665618885,-3.09818837329772,0.559395548713538,-5.53845732312803,3.05147582901117e-08,9.26205393278776e-07
"K07345",1094.47071066394,-3.6282359287505,0.655124449304233,-5.53823923470391,3.05527728419908e-08,9.26205393278776e-07
"K02972",108.527489235463,-3.64118850770207,0.657505014131278,-5.53788705704846,3.06142572371938e-08,9.26205393278776e-07
"K04774",112.457865409114,-3.3737440785648,0.609696432081914,-5.53348174770282,3.13935665540285e-08,9.34348453645412e-07
"K10829",101.219364352258,-3.52465829939777,0.637009008862769,-5.53313728747766,3.14553071004939e-08,9.34348453645412e-07
"K05787",159.628545632731,-3.09739802534557,0.559818933091964,-5.53285686183955,3.15056571485337e-08,9.34348453645412e-07
"K01675",116.630289014901,-3.52857142834026,0.637777719385977,-5.5326037913921,3.15511627191322e-08,9.34348453645412e-07
"K00673",175.903988529195,-3.69799902751756,0.668679063317945,-5.53030479101336,3.196748602042e-08,9.41694838191005e-07
"K00127",259.794192407448,-2.97007789520359,0.537618604866623,-5.52450727768328,3.30411541528815e-08,9.5800312354777e-07
"K03607",337.219352739273,-3.29521685135979,0.596495967953034,-5.52429023563701,3.30820210162618e-08,9.5800312354777e-07
"K19810",115.372028607867,-3.25950660641374,0.590060001899584,-5.52402568538858,3.31318995095412e-08,9.5800312354777e-07
"K00138",47.2813223766531,-4.49782458484836,0.814287122153087,-5.52363467686372,3.32057541483415e-08,9.5800312354777e-07
"K02336",87.0768252642456,-3.81312751657395,0.690961643991533,-5.51858058943236,3.41748741287484e-08,9.8090651537746e-07
"K08320",129.294221323593,-3.50896483827182,0.635997988330709,-5.51725776284565,3.44330217030694e-08,9.83273584041223e-07
"K25495",136.872917264864,-3.60361446481278,0.653361267201696,-5.51550060542588,3.47788547100977e-08,9.88107867068105e-07
"K12152",124.365651605764,-3.51144226513788,0.636973507278472,-5.51269750627596,3.53375283961121e-08,9.9191802914669e-07
"K21966",255.482248347467,-3.6805586697005,0.667767070464359,-5.5117402946226,3.55302923212303e-08,9.9191802914669e-07
"K09898",158.290464681029,-3.13298360468824,0.568437146381015,-5.5115743660219,3.55638106881609e-08,9.9191802914669e-07
"K03788",202.750472515065,-3.12003137706298,0.566116618653627,-5.51128738188825,3.562185525433e-08,9.9191802914669e-07
"K11934",125.135645347298,-3.53512811478211,0.641608504381033,-5.50978998975784,3.59262069538814e-08,9.95440496637991e-07
"K12972",145.027310794228,-3.55962692210046,0.646483469473476,-5.50613757378758,3.66791933330572e-08,1.01129775904e-06
"K09907",136.889533157509,-3.33323292138517,0.605642418678139,-5.50363187680976,3.72045992617678e-08,1.02075559837311e-06
"K19168",140.310339637021,-3.6421194883859,0.66210804442,-5.500793290582,3.78086261872944e-08,1.02180726138207e-06
"K11938",148.34198998046,-3.53309390594563,0.642351362973441,-5.50025127928578,3.79250379637939e-08,1.02180726138207e-06
"K07113",150.939501542119,-3.46817688184149,0.630642473412779,-5.49943435156395,3.810115260344e-08,1.02180726138207e-06
"K14348",90.0311464094149,-3.62721946242533,0.659569011182712,-5.49937823173521,3.81132800795625e-08,1.02180726138207e-06
"K03314",113.47456164812,-3.55203127963155,0.64591995239825,-5.49918185131631,3.81557472983479e-08,1.02180726138207e-06
"K07186",199.146217757007,-3.13020282791807,0.569307908941447,-5.49825986738578,3.83557403233145e-08,1.02227180280758e-06
"K08317",211.059603606549,-2.97820369663331,0.541750764736381,-5.49736869883796,3.85500149584955e-08,1.02258025460995e-06
"K23243",147.00424673271,-3.44337490567717,0.626772115188676,-5.49382275029995,3.9332526986885e-08,1.0384158186113e-06
"K18140",89.1297068279864,-3.50379676471525,0.63831979553745,-5.48909306778608,4.04002725506626e-08,1.05694132310947e-06
"K09806",135.611619375808,-3.4932978053253,0.636482811209911,-5.48844013349673,4.05498653332885e-08,1.05694132310947e-06
"K06175",174.212271955465,-3.1604959919928,0.575974863736361,-5.4872116666526,4.08327747273607e-08,1.05694132310947e-06
"K03087",78.5684786582358,-3.55875660971398,0.648597140928479,-5.48685213847776,4.09159335544469e-08,1.05694132310947e-06
"K07308",238.535639490302,-2.98438751031753,0.544010471568262,-5.48590085355196,4.11367585248822e-08,1.05694132310947e-06
"K02300",137.786965586503,-3.57082615952578,0.650947623653381,-5.48558137363627,4.12111793608913e-08,1.05694132310947e-06
"K09791",155.695034481294,-2.90142937046969,0.528979052738871,-5.48496080411329,4.13561103735883e-08,1.05694132310947e-06
"K12290",166.033616982913,-3.4621664627811,0.631411706541173,-5.48321551044182,4.17663697358967e-08,1.06120515905983e-06
"K08276",128.113447082202,-3.55412030151005,0.648249621318137,-5.48264153904661,4.19021511796002e-08,1.06120515905983e-06
"K03566",441.074167617888,-3.34117429229426,0.609621192471805,-5.48073842175161,4.23554309686903e-08,1.0648310518047e-06
"K07121",228.869588710765,-3.0834907497211,0.562685481922286,-5.479954341788,4.25435608771279e-08,1.0648310518047e-06
"K08225",129.124234617392,-3.64298434617567,0.664820258946577,-5.47965302974982,4.26160721108189e-08,1.0648310518047e-06
"K01975",178.679776811516,-2.87179204209793,0.524291646249812,-5.47747053121955,4.31448830562125e-08,1.07309251956647e-06
"K09801",132.118510800834,-2.93220875392131,0.535395828809964,-5.47671198791143,4.33301606971631e-08,1.07309251956647e-06
"K14762",129.350454429617,-3.61026622157739,0.659304349621776,-5.47587199090752,4.3536233889035e-08,1.07344626025079e-06
"K12975",170.002811329182,-3.63102024875124,0.663512832920085,-5.47241902281122,4.43933629798042e-08,1.08977917806125e-06
"K11685",138.735854805474,-3.49397099602991,0.638957856428319,-5.46823387626955,4.54541873372531e-08,1.11094797609871e-06
"K15833",147.83761095316,-3.50485560642472,0.641200512519856,-5.46608360097995,4.60087410055722e-08,1.11961271047038e-06
"K04770",129.366248001296,-3.28626750826814,0.601497412429064,-5.46347738221684,4.66896782594128e-08,1.13126462864906e-06
"K01087",133.866897083151,-3.74272076576133,0.685267566731729,-5.46169255260631,4.71616334300534e-08,1.13370462818631e-06
"K03796",175.236248329365,-3.45985034144778,0.633490626890017,-5.46156516700675,4.71954937229607e-08,1.13370462818631e-06
"K01521",163.112365018923,-3.49541154377028,0.64024915034258,-5.45945518537585,4.77597865871498e-08,1.13892942298313e-06
"K23228",105.766661458315,-3.82129106284814,0.700017260356657,-5.45885263014973,4.7922130705472e-08,1.13892942298313e-06
"K07740",150.834399701596,-3.4836199971357,0.638203599484386,-5.45847751399423,4.80234668258031e-08,1.13892942298313e-06
"K01141",139.17419638257,-2.84329861877239,0.521029365866816,-5.45707939905097,4.84029950055131e-08,1.14308676390657e-06
"K10678",135.613215813666,-3.51131775457423,0.643688266315403,-5.45499729966137,4.89735897068081e-08,1.14476273834635e-06
"K12262",249.214482485809,-3.55147729662567,0.651246947415309,-5.45334962523954,4.94297473731921e-08,1.14476273834635e-06
"K09894",163.603731166407,-3.10036247463114,0.568606495861333,-5.45256253172884,4.96491046958839e-08,1.14476273834635e-06
"K03112",136.412584476548,-3.54625955968356,0.650534245348937,-5.45130342489718,5.00019721094818e-08,1.14476273834635e-06
"K00344",197.777310314307,-3.01854234711153,0.553796635066471,-5.45063323967149,5.01907830110327e-08,1.14476273834635e-06
"K10763",127.714723319673,-3.05667382226833,0.560801793792417,-5.45054216320815,5.02164952082673e-08,1.14476273834635e-06
"K05526",181.928966125081,-3.59100255702191,0.65886703526795,-5.45026896900602,5.02936984758605e-08,1.14476273834635e-06
"K12288",167.041761155319,-3.48920900665118,0.640204514649349,-5.45014745571152,5.03280744577801e-08,1.14476273834635e-06
"K12962",125.595797908349,-3.66888421222771,0.673354874483387,-5.44866362635684,5.07496895902599e-08,1.14476273834635e-06
"K09902",89.5202271614381,-3.25226517056109,0.596908849844391,-5.44851223333165,5.07928983518497e-08,1.14476273834635e-06
"K03704",2317.10863525536,-1.11893811594852,0.205381706792301,-5.44809045276893,5.09134659819144e-08,1.14476273834635e-06
"K13630",102.960872407996,-3.49512031511128,0.641537376266974,-5.44803848444335,5.09283405124603e-08,1.14476273834635e-06
"K09889",187.755541649173,-2.81062951316387,0.516293428726077,-5.44386071327488,5.21379945763564e-08,1.15630511270773e-06
"K09912",142.116869110908,-3.53943407234205,0.650241963205954,-5.44325692991454,5.23151041811081e-08,1.15630511270773e-06
"K02496",213.274202600497,-3.10462887779744,0.570369346279488,-5.4431902731956,5.23346925011682e-08,1.15630511270773e-06
"K05365",106.473719932446,-3.51907931161757,0.646606869320045,-5.44237848156198,5.25738238075986e-08,1.15630511270773e-06
"K22720",144.612629053931,-3.628157164548,0.666659167166391,-5.44229696858343,5.25978936934632e-08,1.15630511270773e-06
"K03676",160.683797013085,-3.18901386032204,0.58604932589593,-5.44154513862258,5.2820404948532e-08,1.15630511270773e-06
"K03640",158.716241826511,-2.7700380377641,0.509074889307931,-5.44131736988612,5.28879951497552e-08,1.15630511270773e-06
"K02024",211.305112724938,-3.60640738495494,0.662882426584057,-5.44049327652168,5.3133245242479e-08,1.15714697907453e-06
"K13938",120.086220125793,-3.57437875800508,0.657171434991344,-5.43903549011098,5.35697843091557e-08,1.16213210379203e-06
"K02507",85.7331026568513,-3.50306952705249,0.644226626462159,-5.43763542697697,5.39923089935427e-08,1.16677588199559e-06
"K21990",167.350166468097,-3.36411178398132,0.618802345749958,-5.43648841522115,5.43408705929262e-08,1.16979174118695e-06
"K06189",143.142787888939,-2.95390595076036,0.543435650931596,-5.43561311389227,5.46083290790588e-08,1.17104527913982e-06
"K22110",328.356605962309,-3.66802924548132,0.674940725935586,-5.43459463110155,5.49211443179858e-08,1.17188128526563e-06
"K14062",93.3706004139466,-3.85157557605987,0.708775708728638,-5.43412468659318,5.50660671832876e-08,1.17188128526563e-06
"K12151",211.415689831643,-3.61713318180278,0.665797648242355,-5.43278155360218,5.54823126548285e-08,1.17300578967534e-06
"K01096",137.30809341962,-3.16701611600737,0.582984240110314,-5.43242149291737,5.55944150044851e-08,1.17300578967534e-06
"K05774",163.63603571731,-3.41546909183579,0.628776288569074,-5.43193048772319,5.57476398166233e-08,1.17300578967534e-06
"K02439",142.554822174093,-3.06388699268031,0.564211019961286,-5.43039197088093,5.62304096518629e-08,1.17691687149121e-06
"K09786",157.032592245034,-3.18706867409079,0.586937146391112,-5.42999994750213,5.63540685295059e-08,1.17691687149121e-06
"K07320",128.867532231911,-2.86408981112908,0.52771180329283,-5.42737492937936,5.71889141368569e-08,1.18991209079549e-06
"K05539",158.778260893644,-2.85365732097446,0.526021170363526,-5.42498568831809,5.79591837846695e-08,1.19074557784959e-06
"K05800",132.037685227721,-3.61610368501494,0.666622992379525,-5.42451089499207,5.81134457243715e-08,1.19074557784959e-06
"K06039",138.01189775636,-3.13172671083109,0.57735460252034,-5.42426906646294,5.81921694721638e-08,1.19074557784959e-06
"K02043",166.24993949362,-3.51564523884957,0.648196527885396,-5.42373352464355,5.83668752865657e-08,1.19074557784959e-06
"K14187",136.942228227718,-3.20514932873776,0.590967791392691,-5.42356009146356,5.84235619679611e-08,1.19074557784959e-06
"K07039",188.891934918435,-3.05043843234182,0.562468037106058,-5.42330982581084,5.85054554062244e-08,1.19074557784959e-06
"K02533",237.793714079454,-3.071460831761,0.566475976404795,-5.42204958320453,5.89195328515456e-08,1.19482835279022e-06
"K21090",96.7228283901268,-3.576341760102,0.659986690159617,-5.4188089145208,5.99974005062904e-08,1.21229404560905e-06
"K00424",135.949992814492,-3.42225392644843,0.631794248381099,-5.41672219273532,6.07015439862504e-08,1.222109862198e-06
"K25864",138.415535149607,-3.4570085551761,0.638356700368963,-5.41548095786883,6.11241772906266e-08,1.22620795804888e-06
"K03804",156.556777147877,-3.16193551856727,0.583968308629815,-5.41456697536588,6.14372042564144e-08,1.2280858293684e-06
"K01690",130.13457259646,-3.54315137245508,0.654540755068507,-5.4131867955025,6.19128432227832e-08,1.23109341972462e-06
"K15396",100.952056129257,-3.31116927653477,0.61172584270986,-5.41283209789985,6.20356545584678e-08,1.23109341972462e-06
"K07275",126.520141161489,-3.54105254280362,0.654328580418484,-5.41173448443731,6.24171919798232e-08,1.23109341972462e-06
"K03633",137.057138820222,-3.19100887373286,0.589661949732807,-5.41159027673194,6.24674881546884e-08,1.23109341972462e-06
"K06197",112.859502178174,-3.45164419303659,0.637973621948856,-5.41032430540412,6.29107171896704e-08,1.23365848043976e-06
"K03772",101.692797174192,-3.64646363304805,0.674087364848033,-5.40948224696381,6.32072158588472e-08,1.23365848043976e-06
"K09900",137.323823137772,-3.30823913118211,0.611579534907973,-5.40933589558375,6.32588858113654e-08,1.23365848043976e-06
"K02521",163.349057089,-3.1379715643931,0.580183480003504,-5.40858482281183,6.35246996829271e-08,1.234540778213e-06
"K26148",251.766414598717,-3.6270824099418,0.670981725431999,-5.40563516481252,6.45791287273559e-08,1.25068990825955e-06
"K09996",63.8950565060947,-3.75060092289821,0.693931536666717,-5.40485728738332,6.48600137743238e-08,1.25138630701093e-06
"K05835",182.919128085905,-3.01025075340356,0.557010376773989,-5.40429923556881,6.50622503734464e-08,1.25138630701093e-06
"K21976",121.132199366387,-3.70321085280064,0.685597685041422,-5.4014343011921,6.61101519151573e-08,1.25899788187645e-06
"K01061",396.501043374545,-3.49031857574782,0.646190529759687,-5.40137686178385,6.61313277084629e-08,1.25899788187645e-06
"K07400",193.494074599154,-3.05756889366686,0.566108748180933,-5.40102745893204,6.6260281291703e-08,1.25899788187645e-06
"K03597",158.066225325505,-3.12600507835105,0.578807962449031,-5.40076377858453,6.63577586481247e-08,1.25899788187645e-06
"K19234",117.73355674033,-3.56176743367171,0.659659537587068,-5.39940261714414,6.68631664955208e-08,1.26115511379125e-06
"K18900",256.505972173485,-3.45894049623598,0.640756639227036,-5.39821249516604,6.73081202862497e-08,1.26115511379125e-06
"K18850",199.610183039625,-3.12724850500949,0.579314188351154,-5.39819077090149,6.73162689877424e-08,1.26115511379125e-06
"K06162",216.453517795676,-2.90717313858924,0.538560851993675,-5.39804021741889,6.73727673795935e-08,1.26115511379125e-06
"K03981",162.176150747841,-2.88964585684394,0.535422376499016,-5.39694638042317,6.77846344387534e-08,1.26124872398329e-06
"K03805",132.483681253882,-3.4771752139261,0.644299518329856,-5.39683037935459,6.78284555867376e-08,1.26124872398329e-06
"K19416",108.406867893377,-3.13420584398775,0.581085895596994,-5.39370490272827,6.90195362067045e-08,1.27914683493022e-06
"K01631",167.437549810667,-3.47906213697524,0.645241646744151,-5.39187474108401,6.97263672532803e-08,1.28798177398221e-06
"K02444",254.502963387333,-3.13666711775364,0.581841967901589,-5.39092621500993,7.00954533639111e-08,1.28889314630845e-06
"K11941",99.2503769442313,-3.68464550836424,0.683535974431475,-5.39056559741265,7.02362711495582e-08,1.28889314630845e-06
"K09823",166.920462330099,-3.50386091946113,0.650101413463757,-5.38971435363056,7.05697615656058e-08,1.29078090027025e-06
"K03645",155.790266344675,-3.09033687268626,0.573558868065539,-5.38800294921625,7.12448835904325e-08,1.29655526257753e-06
"K15257",124.373605932179,-3.15885738180038,0.586304607359606,-5.38774101746554,7.13487619928316e-08,1.29655526257753e-06
"K07799",122.572673082691,-3.58351652211245,0.665260366336351,-5.38663762858323,7.17879632491597e-08,1.300314661183e-06
