Feature ID	domain	phylum	class	order	family	genus	species
429273214fe8b7b1bd3609f73435f2ef	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
1732d465f8e555f3b8a96bc9899eba54	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6eb684214661352715f269e3d5933942	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
39672be08b536098f15c62a739ac4500	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
cce20e5f452d5c92143b69cdde9f4d41	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7ed6f1ebc710b0bb0d0c8ea0b8279dc4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6ce9e4f3413aaf68b5f37b4ef8677239	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8922c41997d053c28c0ff65e64df01b9	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
35cb756c286c32b6399e59091345b3c6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
55c7822ffa3ab4d8dba4f11adb371f25	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
e32a6b5ae70f2b773b25c708d6b5ba84	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8076b10f99ed91e62205a8fcecaaddaa	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
77dbfb81b68f78b892a41a27382b2f21	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9c19801584b0a7c2d3d88389c36d2662	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
57c53b4432649836a16db6ab3cb8782a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
769136f6b2c39b213d726914b43f3c5b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
cf61457a99410be890252fe895f66dfd	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
ed1d93fdb1793f6835b2287c0f855a42	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b051944d58803c7ff9fc56621a3a64ed	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7b181ee9227bcd43d142522fab49da1e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
27c43c724a3a006c48c3e28b8b5eaa21	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
fd27998847172510560ceb89730c8ab8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7d2d2a537cba92fc783814c558f886f8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9206994a0ff66756983799957fa1bff3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
75f5713c441c31ca04f4e8e1d46a4d91	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
d3cd82b23a023c0309ba41c461fa20b6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c8f997c75412a8a5b8ea4cb2c21cf968	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
22a25b2578d47cd7c7da58197257def4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
f71f3c2c4591914e72a3f3890486bb2e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
81d1d7187cbee654237f102e950b2a1e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b64c98ed9ae784ef698a1e07201f6788	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
ef8c89b11d4eeed7baba8763775abc8f	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
14910eb8758ae2cc5bb8c96505f6f184	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
e73589b2cbcd52324035283c3bfa990a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
f3dcf49d9c81fb8e56283287158522ae	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b409e4dc8a83f761cf820968a0b2f0c6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
408fa11bd118d41b718053ebf850ddeb	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b35823d5ecef45bcf4baea6f6c28916b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
ebd817c02e2903fe89a4036bbdf4465b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
ce4fb8ea67f033a97db15fe26db3b9d4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7f7fb6b12417ce7c9541fc55901faac6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
f202afe209a96555f2942230709e97b5	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
196147a6086faa38cd46726ee10a67ce	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7cec5fb2945c05c0bb596b95516ae50c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6dacde97365c2b79ee4a0776247dad3f	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
60db8d863dcedc2af111eb2b7d9b3c58	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8a633707e4eb2dea595bdd8be7d51c32	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
eec66e7df56bc4c04db5f4002f88461b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
52ecea17a6353b79a4c9b06e9534d4a0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8307a85b8078bffbb6d2a18b7ac89289	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
4a4700ba4e0665f6734ef1c776edc687	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c194b7df44fc019c7bfb01942cfbe69a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
02348cb9f350d9bcc1e15110d8e2fa6d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
35b6e74b26ae3867b41c6d114a3f5e3c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
f5fe0f623b62838515706c62a390d04e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c0f14bddef781b779408e377f54a2cf5	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
82c9e83e91cd3e8c16c8497d53da03c1	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
a06226ca3b43dceb26dfddacda62f5ca	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
ebd4c69ef599e712d225f44f95958d64	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
0f021fb4122c90e6767351b026124494	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
812cd2fe320e35b8c44086d5ec5e5450	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9273d3e7ec2e24d1711284111b9a544b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
afbae03d815acd0a67e9b488bdf9b3e8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
3037efb7d2028e0a02127ce67552268d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9d6406d038c44a4a5afd0f2673274733	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8e926b2fb74920b78217a4aced48631a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
3c055b7479c264d73c64159db72b7f5d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
02dd3b822e34e57c043c2fa10031e60b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
33c028fcda0e0eada326cb4f8f29d417	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
80afa35236b3354dfe09952a824d33e8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
0852b1637b90a9253f445bffcfc170e8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
348cee78181da08311f52eb420ad0dee	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b3e0c38906997a406400d485bb71cd1c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
57c0310d489d891a75a8aef454396462	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
e47d7a55fb2b20fd15c258d721e3e509	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8eb8e0ddf478d36a2c7c855ae78d9965	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
59040f6dbef038db383ab16d211553b4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
21320ecaa5d597099458fc8690a128fe	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
bed9026a980ef499aa0d67c43afd33be	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7dccce60fbf96a5ed04a9df3d16f14ec	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
28172ff30b2b2632f5bc64b32aa55cad	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
51b55569faf0f5ac57c48dd588d7f15b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c9798c36a36db7db2eedb50b100d634a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
62ef04265751f79c6a2251b19bbfdd9e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
53ef03cb9dd1596a756b0380fcc0a278	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
2e7762d2bcd3b9b282c285327ae8a732	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6fbdab87217065fb8286c4006c45592b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
19d510c4ef4cb1d933a08d7426626bb0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
eac20f35bf891c86b339bfbe3cfa76f4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
3e862b4741e7600072aa19eace55bbe9	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
a85428fcd0e41959ef23a65525415e8d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
0be8d3bf54e2b93bbc06a96e2c3c5109	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
12b5572196febd7e0c4ecb629e10f8b7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
d6b3836611259114d2cd96ea4511c086	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
39db2ff84e15b703a9c3f1d4bea9c48b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
0e09a4290909aa8abde7901a1c2d5174	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
e63a59a93532106bbbcf640ad9982c94	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
2af1ab81c0323d9601b295590f2e0bb4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
a9fd3abc66d5af83a1a514a7423248bd	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
39c6b4e5b1edc6284f74cb16ad3fed0c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
62adf3c012a56b04d770fb6f65a22621	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
5bea86e153d6b96cd727fbdb1d0f5be7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
3bfb5d7a7ebc09f43f5a1a76bbcea5b8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b882011b0ad35021e904549690764bb8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
589dc1f0253d243cb0fb49e1f9f5f021	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
35c857bfa3603e853901a8600e73d666	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
4622ce2307dbaa009a34267783b73f8c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
af888a7ebda91ba1fa49fd4e1d27e819	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
70377e7490c712a13c76fd7197dea9fa	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
caafa66e50b2c921e5db23d8f7eb4856	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
94dc5af58d5392dba8ebdec80aabea11	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8506d8391df469ac54e01bc89680d889	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
082f06f4a9cb85aab9f3966ca20389ef	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c0bccd6ca8bfdc2cdb4f40cc09322955	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
85caed46e1bd5879a8ffd813c4e69b1f	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9ce25a93730938d6defc1004733625db	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b90833feb901750a9c60276bbd31da3a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c15a80034bd14f8d640f99f68dd2b1c7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
1569555397868f1976013be4e0625b61	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
2afe3f4a101df15fdf49bd9cb40510d0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
dfe36b71473ce839161595d63c75c35a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7f5a8e7b0728639706869645900775b7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b623ff370879f73e0cc2ac4000ede58d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
bbd51180917875a53a34321ff3ee579c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
99576dde31aac167361a08a78316cb4d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
d5a873e3067ca31f18d8dfec1ae83c8b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
5795213c7162a212fe22b9ff341e1ecb	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
5aa80a962bc0ec15ff235b82808681bd	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
abee140e0b13e600b32f62c188e1f402	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6545c5458253b75997a8a3ac7ddecf83	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
87139f5adf400fc902313c610a6124c0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9b5b16383c60d3adaba0cba5d25bddd7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
5455e6d82b6806119d2a6bf3e4dd7ff3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7163108dbd054cd19353d78c2adf6a5e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6f5b55719388a126b70ace4d7a125d6a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
bd4b3f1dd02ed748b6ee8b91fc023006	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
ff4d8f15aec20b1f3c2d1919fb9006ba	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
a0b4c5ec9cdfde7581bc2abe3fe2307a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
52e8541698e1f38225dc814a42b9f27c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
d9f0ab1743c23c4c1cf17790de024037	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
f67d53d27f784429d2240856d6f9f54e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
5d821da0ea1c3d3b1fb1e58914d78a9e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c66c5a432b513aabec7ee00028c16005	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
4f29e447a8782fe410da3856b899fcd0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b0f1f018c7c3d37af10e6ceb0a4d1a90	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
596dd18e7741a6fd1328c8107c02cbff	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
87c17d8dd0acac756aa9c8715fc37d5e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
66356db1b4e143c28ed3f1c9cb0f641b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
f4ce2adfc3461d331d34af70c8521913	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
d31ecdb432908d2c5f3b3e734673caa7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c856b6bf1d111b988ba8fe7f66cf8488	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
979e3f96125f09f616f06e9de4b6773b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b0d2bb34afbecd92a7d6b16e1c2d38bd	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
e9b42ad6c7fd3fd72f54698ba5c5a827	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
3e62fb63434ae8b79275d0eaf2a4e0f7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7365f1628f5144e324956d98f08a0f89	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
78cfbe25e866999ba7169f819fc99fe2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
f0b7a50462d8cf93aeec062cb871f86d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
0a2b7201b2983bb002bf0c2a39f4f6e5	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
53c7c43d4af110b1541c16f8403d7270	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
d64c689bfd7ecc8829f86097a514bc7b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
075875d8bac937c5350546ea8b08ee4b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
11ba8f8bae0c43b4b6a0009e2f1fb6ce	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
537f9b3cf32893325b7dd257e8b23aea	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
747445e8c9970e1267836eace297be2f	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
b0438a109f3278f93aa0ea2b23a26ccc	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7a39cbfd72203eaa56310b774c2180cb	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9a5ef0f4c33cb9f86e979295440ef8af	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6272dabad0efadfe289bfbbcb16e6311	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
c43905a2103e161859152a879c124f33	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
2e203f037bf720e3f904c817f4db1ef0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
7eac463a08cbe2ff0930ebfa1379a19b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
1ad965fc28610b7b067aaac68fbdab1a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
38b5f9675481986e647f4903f304bcf9	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
a70ef8d5639276f6d59203bce617f20c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
13ffe6911fedbe47ebc2ced1968ea3d9	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
574f4f27f98085dfe8834a165eef14a4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
6438f1446bc93bcef0b656b5c9f746e0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
55b17c1f27dbcff5a13c431f14775878	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
41d239f5dc4c0fb93f270ac11f5ee89e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
a0dacc4751cf00ce32a66dfced539561	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
9982dbd6bec412c9809ca11189488aa5	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
512717c9b76ee950da9fb5cf12addef2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
83874449331638bb29c52c5415e2f1f7	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
566e6037ab483c54fa10ed2c19a59c7c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
30fc35db208fca5fc1864b1f53f1218a	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
dc510d074232f42b3fd8b8ab55f14b5b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
05fc6a25346de54dd228412e11db8f2c	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
25322cc7eaea3b898fff9341a8ba21ad	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8cba07a22ec3d569a4ee1cc60063a73e	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
e85d6e7b073258eb8305d00350512b43	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
8960bb099b04da972d729d44f16a61d6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
d23346fdcf9ebe8e57dbd511acaee05d	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	unclassified_Gemella
