Feature ID	Taxon old	domain	phylum	class	order	family	genus	species
88f4dc0c527cd0fb9000fbc04657166d	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
c69d8067abea6711e8250c84a7591c55	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_arboriphilus"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
85e4a386945a3be366cef0ff33c8607f	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
959497a913f62f64675b3d3fa3738f6f	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
b5af5e085c37116cf616cc8ec441352d	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
c05ce3380e3d620579dba19687bbc06b	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
c3c1dd139d9673b522101e6e74ad2542	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
799c18b7f84a1696bfd0246d3cf9cfa3	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
a085449e61c8236fc52c555ada6cea73	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
efe4b5361f0650a1fcf3682139e5c7ed	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
3243a08d2334d4038be4c3e054e98161	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
833959f41a3e030d84f28d19a3d81e78	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
77178165218be3f0192cdccdc0d06cae	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
b8e4c65beb4e6b4525a6d0647338672e	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
fc05d626c11eb459cf77cb3fb72b54a5	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
abcbcf9f38d49c38aee3265c2b16d9d4	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
0bc854c8f7b55fa754f178c5e943b84a	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
3388a31e4d32a8c7a8a9cf37ea2c5c67	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
4681306cb18a9a3c3e6733fbcb762f78	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
9ca6102c53953d5042df88d9370732e0	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
49841f0cb0da2f29a5f1552bc55e189a	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
e1d8e50a5d9db1d122e64e15d61fa284	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
a15cb790233a67c896afd4cd98688cea	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
0cfdf7ce460a72895cb6390ae37f44f1	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
2d31e02345d8143be3ded81788f8c0f6	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
0fd5ff25b623989af0d48d8ac4ef79e4	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
b63a7ceb7cfb8bf3d8cfc6c90dc02c54	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
e11a2c7356e2834db46a38210246e531	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
00c992905dbdb7b1fda6d07b24cf3164	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
232c5bf5bafe3c4f7de2272905485074	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
c7ee7511f56111fc2cbb24373d3984af	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
0cc1e5b89d7c3f75cb7f76086f1c4f5b	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
026af89cb6addb55554fdee418ed7a8e	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
170e061a308fb6b22f8aa7d10248ec75	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
849f7ffa3edb2b9ac26f387d5e611235	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
2d7725058385a366bec8c28b8d38871b	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
0d11672e315a35b3e276fd6fbb2f49b2	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
82e1631aaae9ad93c3af68644e8bd0fb	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
caf4a23c775af5d3b61b8dc6b86a6fd4	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
b3c070e896b07fbe8575d914d420d9d7	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
a935bc3543bcf47d3cfaf923a9b80a88	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
727047016b5c086ef6e4dbc62692993d	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
e9c41d014c466f09b22e82539e6d5e11	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
29c1575b2fae53b443d2bd50273e2798	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_wolinii"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_wolinii
ee8b8ece30213c54ff70a6e08c99c25c	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__uncultured_Methanobacteriales"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
662ef7283ff2db829e376dabd46f419f	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__uncultured_Methanobacteriales"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
611d716e934d7316379f4ad427fb3704	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__uncultured_Methanobacteriales"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
020ee968d20edc502880f7de6e743ead	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__uncultured_Methanobacteriales"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
bc29605ee2f490499f5eb3a724b29a91	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
d377576592bc9812b3ab6a77183486ca	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
b0b30d3647c8f2b4c38c60c4910e8ceb	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
4043e2bbcdf1135b7991bef9f134eb2a	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
9f842d2b1f42932db75c6fbbf92ea372	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
f197597e7ba6488349b03fc770f46fb9	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
0999c3c618d7be767ce71d4bd788d322	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__Methanosphaera_sp."	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
08be90dad190311ed21b97c171a3fbff	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__Methanosphaera_sp."	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
58c70246d60661102ff5edb150c8a8c9	"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__uncultured_euryarchaeote"	Archaea	 Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
4fa4e92f83a681cb562ea105cd6e43ef	"d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Halococcaceae; g__Halalkalicoccus; s__uncultured_archaeon"	Archaea	 Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halalkalicoccus	unclassified_Halalkalicoccus
ae6f247fcba5438c8a4eeff059be5f4d	"d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanocorpusculaceae; g__Methanocorpusculum"	Archaea	 Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
40fde8576598cbabf9d0c198482e9c80	"d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanocorpusculaceae; g__Methanocorpusculum"	Archaea	 Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
e36f07da238b3db236af3597f6ca7c0a	"d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanocorpusculaceae; g__Methanocorpusculum; s__uncultured_archaeon"	Archaea	 Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
193a0a9d709a5c20dffecc16849205cf	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011; g__AR15; s__uncultured_euryarchaeote"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011	Woesearchaeales_AR15	unclassified_Woesearchaeales_AR15
6d523b027fa9f304d0f09d9e62152423	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011; g__AR15; s__uncultured_euryarchaeote"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011	Woesearchaeales_AR15	unclassified_Woesearchaeales_AR15
0ef41412ab947d8f56383e6cd2b1d78f	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011; g__AR15; s__uncultured_euryarchaeote"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011	Woesearchaeales_AR15	unclassified_Woesearchaeales_AR15
08dbc466545beeb0126f8464dfc2459b	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011_GWC1_47_15; g__GW2011_GWC1_47_15"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15
a0d9319896f15ec47b767c7ca5e80607	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011_GWC1_47_15; g__GW2011_GWC1_47_15; s__uncultured_archaeon"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15
6a44f0ed40d6e6c019305ae2c833bfb0	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011_GWC1_47_15; g__GW2011_GWC1_47_15; s__uncultured_archaeon"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15
fab786308d8f46731d6dd0dbc6b566b5	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011_GWC1_47_15; g__GW2011_GWC1_47_15; s__uncultured_archaeon"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15
ed7ffd657ba302157635112e6b7d16bf	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011_GWC1_47_15; g__GW2011_GWC1_47_15; s__uncultured_archaeon"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15	unclassified_Woesearchaeales_GW2011_GWC1_47_15
943e15651cb159cf3a59ad36c3c40ae9	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5
5a69a9ea051f6e90e607a7f3c15cbf1c	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5
851bade0d9aa8fa320293f7e74b12ba0	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5; s__Candidatus_Diapherotrites"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5
d8e321573557d3de818cd009bc48f558	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5; s__Candidatus_Pacearchaeota"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5
7f2cd25605636316b0b819a526efef86	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5; s__Candidatus_Pacearchaeota"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5
6a561014718b2a62a6f03a584d858aa3	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
806e3db5d5b990960184d26af68f9a18	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
7eccd4e942bc3d109a2b0b75e1d36130	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
19a8eaba208cebe5c617959b3fdf2c5b	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
ccb5292751a96417f2b8233a1e83a761	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
de2fa3d08fd1d1b3ac2c58491d42150a	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales"	Archaea	 Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
